,begin,end,filename,shot_id,transcript
3015,00:48:04:23,00:48:12:07,5248439298566680341.xml,935,"Oh, only all right?  Still, I suppose  it's always gonna be difficult - your girlfriend's ex.  Anyway, we've solved the Whitney mystery."
3016,00:48:12:08,00:48:13:13,5248439298566680341.xml,936,
3017,00:48:13:14,00:48:16:07,5248439298566680341.xml,937,"Oh, yeah? "
3018,00:48:16:08,00:48:18:08,5248439298566680341.xml,938,"According to Jane, Lucy spent all  last night teasing Peter about having to kiss him."
3019,00:48:18:09,00:48:20:03,5248439298566680341.xml,939,
3020,00:48:20:04,00:48:22:01,5248439298566680341.xml,940,"So, we reckon Whitney must be  getting teased the same way."
3021,00:48:22:02,00:48:26:00,5248439298566680341.xml,941,The thought of Whitney up on stage  with her tongue down Peter Beale's throat... Shut up!
3022,00:48:26:01,00:48:27:10,5248439298566680341.xml,942,
3023,00:48:27:11,00:48:29:00,5248439298566680341.xml,943,She won't have her  tongue down his throat.
3024,00:48:29:01,00:48:35:19,5248439298566680341.xml,944,"It's...acting, they'll pretend.  Well, you say that, but have you seen Peter Beale  recently?  He's gorgeous. Bianca!"
3025,00:48:35:20,00:48:36:18,5248439298566680341.xml,945,
3026,00:48:36:19,00:48:38:03,5248439298566680341.xml,946,
3027,00:48:38:04,00:48:40:00,5248439298566680341.xml,947,Sh!  I'm just saying. If I was Whitney's age...
3028,00:48:40:01,00:48:43:20,5248439298566680341.xml,948,"Can we change the subject, please?  Ooh!  Listen to him. "
3029,00:48:43:21,00:48:45:00,5248439298566680341.xml,949,What's the matter?  I love it  when he gets jealous.
3030,00:48:45:01,00:48:46:02,5248439298566680341.xml,950,
3031,00:48:46:03,00:48:54:00,5248439298566680341.xml,951,"Sweetheart, we were just talking  about you. How'd it go?  We wanna hear all  about it. No big deal."
3032,00:48:54:01,00:48:55:13,5248439298566680341.xml,952,
3033,00:48:55:14,00:49:01:13,5248439298566680341.xml,953,"Mum wants to know if you put  your tongue down Peter's throat. Tiffany!  Don't be so rude.  I never said no such thing. She did, didn't she, Nana Pat?"
3034,00:49:01:14,00:49:05:09,5248439298566680341.xml,954,
3035,00:49:05:10,00:49:07:06,5248439298566680341.xml,955,"If I did it was only a joke...  I didn't mean anything.  Come on, tell us how it went."
3036,00:49:07:07,00:49:07:20,5248439298566680341.xml,956,
3037,00:49:07:21,00:49:08:09,5248439298566680341.xml,957,
3038,00:49:08:10,00:49:09:07,5248439298566680341.xml,958,
3039,00:49:09:08,00:49:10:23,5248439298566680341.xml,959,
3040,00:49:10:24,00:49:11:16,5248439298566680341.xml,960,It was only a read-through.  It was nothing. Don't be daft.
3041,00:49:11:17,00:49:12:17,5248439298566680341.xml,961,
3042,00:49:12:18,00:49:15:03,5248439298566680341.xml,962,Come and sit down  and tell us all about it...
3043,00:49:15:04,00:49:19:21,5248439298566680341.xml,963,There are two separate issues  here.  It's important to know the difference between them.
3044,00:49:19:22,00:49:21:04,5248439298566680341.xml,964,
3045,00:49:21:05,00:49:21:23,5248439298566680341.xml,965,
3046,00:49:21:24,00:49:24:12,5248439298566680341.xml,966,Now whatever that girl said  to Abi is one thing. How it gets dealt with is another.
3047,00:49:24:13,00:49:25:24,5248439298566680341.xml,967,
3048,00:49:26:00,00:49:28:01,5248439298566680341.xml,968,"I feel so guilty.  Well, that's it, innit?  It's not your fault."
3049,00:49:28:02,00:49:29:09,5248439298566680341.xml,969,
3050,00:49:29:10,00:49:35:06,5248439298566680341.xml,970,"Kids say nasty things to each other.  It's part of growing up, happens all the time."
3051,00:49:35:07,00:49:42:08,5248439298566680341.xml,971,"If it hadn't have been about me and  you, it'd been something else, we can put that aside. That's easier said than done.  DOORBELL RINGS Lauren, can you get that, please?"
3052,00:49:42:09,00:49:49:04,5248439298566680341.xml,972,Of course Max is going to use this.  So as to distract you from the real issue. Which is that he as good  as told Abi to thump that girl.
3053,00:49:49:05,00:49:52:01,5248439298566680341.xml,973,It's a time warp.  What do you mean?
3054,00:49:52:02,00:49:55:08,5248439298566680341.xml,974,It was Dad's answer to everything.  Thump him.
3055,00:49:55:09,00:49:56:23,5248439298566680341.xml,975,
3056,00:49:56:24,00:49:58:07,5248439298566680341.xml,976,"But he'd have a go at us as soon as  we got into trouble, it's stupid. KNOCKING"
3057,00:49:58:08,00:49:59:15,5248439298566680341.xml,977,
3058,00:49:59:16,00:50:01:03,5248439298566680341.xml,978,
3059,00:50:01:04,00:50:03:20,5248439298566680341.xml,979,"You have got a nerve, you have.  I want to speak to Abi, see how she is."
3060,00:50:03:21,00:50:05:18,5248439298566680341.xml,980,
3061,00:50:05:19,00:50:07:09,5248439298566680341.xml,981,"Lauren says she's upstairs.  So, can I go up?"
3062,00:50:07:10,00:50:09:06,5248439298566680341.xml,982,
3063,00:50:09:07,00:50:11:06,5248439298566680341.xml,983,
3064,00:50:11:07,00:50:13:10,5248439298566680341.xml,984,Thank you. 
3065,00:50:13:11,00:50:21:08,5248439298566680341.xml,985,
3066,00:50:21:09,00:50:22:15,5248439298566680341.xml,986,"You don't think he would, do you?  Do what? Kill Musty."
3067,00:50:22:16,00:50:26:17,5248439298566680341.xml,987,Look at it this way.  Musty will die. 
3068,00:50:26:18,00:50:28:13,5248439298566680341.xml,988,
3069,00:50:28:14,00:50:31:00,5248439298566680341.xml,989,Just like we're all going to die. 
3070,00:50:31:01,00:50:31:23,5248439298566680341.xml,990,"Let it happen sooner rather than  later, well, maybe that's a blessing."
3071,00:50:31:24,00:50:32:14,5248439298566680341.xml,991,
3072,00:50:32:15,00:50:34:01,5248439298566680341.xml,992,
3073,00:50:34:02,00:50:36:19,5248439298566680341.xml,993,"I mean, what is life? "
3074,00:50:36:20,00:50:38:22,5248439298566680341.xml,994,A brief window of sorrow  between the two great darknesses.
3075,00:50:38:23,00:50:40:13,5248439298566680341.xml,995,
3076,00:50:40:14,00:50:42:20,5248439298566680341.xml,996,"Soonest over, soonest mended. "
3077,00:50:42:21,00:50:45:00,5248439298566680341.xml,997,"Are you a poet?  You don't have to be a poet to realise that this universe is meaningless,"
3078,00:50:45:01,00:50:46:01,5248439298566680341.xml,998,
3079,00:50:46:02,00:50:47:12,5248439298566680341.xml,999,
3080,00:50:47:13,00:50:49:13,5248439298566680341.xml,1000,and that we are but specks of dust  that float briefly through an infinity of nothingness.
3081,00:50:49:14,00:50:52:01,5248439298566680341.xml,1001,
3082,00:50:52:02,00:50:52:17,5248439298566680341.xml,1002,
3083,00:50:52:18,00:50:53:14,5248439298566680341.xml,1003,
3084,00:50:53:15,00:50:54:01,5248439298566680341.xml,1004,
3085,00:50:54:02,00:50:55:07,5248439298566680341.xml,1005,
3086,00:50:55:08,00:51:02:24,5248439298566680341.xml,1006,Nice to see a couple who really  know how to enjoy themselves. THEY LAUGH
3087,00:51:03:00,00:51:04:10,5248439298566680341.xml,1007,
3088,00:51:04:11,00:51:05:24,5248439298566680341.xml,1008,
3089,00:51:06:00,00:51:08:04,5248439298566680341.xml,1009,
3090,00:51:08:05,00:51:09:11,5248439298566680341.xml,1010,"It's nice to spend a bit of time  with you.  I've missed it. Yeah, me too."
3091,00:51:09:12,00:51:12:09,5248439298566680341.xml,1011,
3092,00:51:12:10,00:51:14:14,5248439298566680341.xml,1012,"More to the point, I've missed you.  Yeah."
3093,00:51:14:15,00:51:19:03,5248439298566680341.xml,1013,I'm still not going to be  in Peggy's poxy photograph though.
3094,00:51:19:04,00:51:23:07,5248439298566680341.xml,1014,
3095,00:51:23:08,00:51:26:02,5248439298566680341.xml,1015,"I'm not being a lot of fun, am I?  Fun is for kids. "
3096,00:51:26:03,00:51:30:19,5248439298566680341.xml,1016,TEXT MESSAGE BLEEPS  Excuse me.
3097,00:51:30:20,00:51:33:24,5248439298566680341.xml,1017,
3098,00:51:34:00,00:51:39:17,5248439298566680341.xml,1018,"Listen, I know this is terribly  rude of me, but would you mind ever  so much if I was to go home?"
3099,00:51:39:18,00:51:46:08,5248439298566680341.xml,1019,Only I can't stop  thinking about Musty.
3100,00:51:46:09,00:51:48:21,5248439298566680341.xml,1020,You must do what you think best.  You won't think badly of me?
3101,00:51:48:22,00:51:53:14,5248439298566680341.xml,1021,Some things just don't work out.  You have to accept it.  I understand.
3102,00:51:53:15,00:51:57:17,5248439298566680341.xml,1022,"Oh, it's nothing to do with you.  If  anything I like you more than ever."
3103,00:51:57:18,00:51:59:05,5248439298566680341.xml,1023,
3104,00:51:59:06,00:52:01:07,5248439298566680341.xml,1024,
3105,00:52:01:08,00:52:04:07,5248439298566680341.xml,1025,You've got a big soul...I like that. 
3106,00:52:04:08,00:52:11:18,5248439298566680341.xml,1026,Will you walk me home?  Sure.  Let me just send this. 
3107,00:52:11:19,00:52:12:04,5248439298566680341.xml,1027,
3108,00:52:12:05,00:52:13:16,5248439298566680341.xml,1028,
3109,00:52:13:17,00:52:15:19,5248439298566680341.xml,1029,
3110,00:52:15:20,00:52:18:22,5248439298566680341.xml,1030,
3111,00:52:18:23,00:52:31:10,5248439298566680341.xml,1031,"RINGTONE  Auntie Peg. It's a shame we're so busy, cos I  would've have answered it otherwise."
3112,00:52:31:11,00:52:35:17,5248439298566680341.xml,1032,In all our years together I can count  on the fingers of one hand how many times Max did that.
3113,00:52:35:18,00:52:37:03,5248439298566680341.xml,1033,
3114,00:52:37:04,00:52:44:00,5248439298566680341.xml,1034,It's no big deal.  It is to me.
3115,00:52:44:01,00:52:46:09,5248439298566680341.xml,1035,
3116,00:52:46:10,00:52:53:13,5248439298566680341.xml,1036,Try and avoid a row.  Why are you so nice?  I don't think I'd have coped at  all today if it weren't for you.
3117,00:52:53:14,00:53:00:14,5248439298566680341.xml,1037,Thank you. 
3118,00:53:00:15,00:53:07:21,5248439298566680341.xml,1038,"Max?  I'm in here, Tan. What are you doing in here?"
3119,00:53:07:22,00:53:09:11,5248439298566680341.xml,1039,
3120,00:53:09:12,00:53:10:19,5248439298566680341.xml,1040,
3121,00:53:10:20,00:53:13:05,5248439298566680341.xml,1041,Just saying goodbye. 
3122,00:53:13:06,00:53:16:01,5248439298566680341.xml,1042,"Would you go and help Jack  cleaning up, please? I suppose.  Thank you."
3123,00:53:16:02,00:53:18:02,5248439298566680341.xml,1043,
3124,00:53:18:03,00:53:18:12,5248439298566680341.xml,1044,
3125,00:53:18:13,00:53:22:13,5248439298566680341.xml,1045,Bye.  See you later. Did you notice that? 
3126,00:53:22:14,00:53:24:16,5248439298566680341.xml,1046,Jack's cleaning up after dinner. 
3127,00:53:24:17,00:53:26:17,5248439298566680341.xml,1047,Yeah?  Bully for him. 
3128,00:53:26:18,00:53:29:15,5248439298566680341.xml,1048,"So?  How did it go with Abi, then? "
3129,00:53:29:16,00:53:31:07,5248439298566680341.xml,1049,OK.  Did you apologise? I ain't got anything to apologise for.  She understands.
3130,00:53:31:08,00:53:33:03,5248439298566680341.xml,1050,
3131,00:53:33:04,00:53:36:01,5248439298566680341.xml,1051,You get our daughter suspended from  school and you don't see there's anything to apologise for?
3132,00:53:36:02,00:53:39:19,5248439298566680341.xml,1052,What's this doing here? 
3133,00:53:39:20,00:53:42:03,5248439298566680341.xml,1053,"Oh, don't change the subject. "
3134,00:53:42:04,00:53:43:23,5248439298566680341.xml,1054,It's not just cleaning up  Jack does that's different. I agree with you on that one.
3135,00:53:43:24,00:53:49:03,5248439298566680341.xml,1055,He makes the connections.  Like how your dad used to behave in exactly the same way.
3136,00:53:49:04,00:53:54:05,5248439298566680341.xml,1056,"Difference is,  he's learned from it, you ain't."
3137,00:53:54:06,00:53:57:05,5248439298566680341.xml,1057,Are we talking  about the same Jack Branning? Don't even begin to slag him off.
3138,00:53:57:06,00:53:58:06,5248439298566680341.xml,1058,
3139,00:53:58:07,00:54:22:14,5248439298566680341.xml,1059,"He's worth ten of you.  You can leave that alone. Yeah, cos I forgot, he's a hero. What have you ever  done that would compare? Probably not that much.  But if only they gave out medals for taking back-handers, eh? What are you talking about?  Well, he'd have a whole shelf full.  Why don't you ask him how he  got that flat without a mortgage? Or the club without a bank loan.  All on an early retirement deal?"
3140,00:54:22:15,00:54:24:07,5248439298566680341.xml,1060,"And while you're at it, why don't  you ask him what happened to Penny."
3141,00:54:24:08,00:54:31:17,5248439298566680341.xml,1061,And why?  Or is it too easy to keep  pretending he's a hero?
3142,00:54:31:18,00:54:32:11,5248439298566680341.xml,1062,
3143,00:54:32:12,00:54:37:21,5248439298566680341.xml,1063,See ya. 
3144,00:54:37:22,00:54:43:21,5248439298566680341.xml,1064,Morgan!  Tiffany!  Your turn in the bath now. Come on.  Come on.  Quick as you can  before it gets cold.
3145,00:54:43:22,00:54:46:06,5248439298566680341.xml,1065,
3146,00:54:46:07,00:54:50:04,5248439298566680341.xml,1066,
3147,00:54:50:05,00:54:52:01,5248439298566680341.xml,1067,
3148,00:54:52:02,00:54:52:22,5248439298566680341.xml,1068,
3149,00:54:52:23,00:54:54:02,5248439298566680341.xml,1069,
3150,00:54:54:03,00:54:55:08,5248439298566680341.xml,1070,
3151,00:54:55:09,00:54:57:10,5248439298566680341.xml,1071,I was watching that.  What have I done?
3152,00:54:57:11,00:55:00:17,5248439298566680341.xml,1072,You know very well. 
3153,00:55:00:18,00:55:03:04,5248439298566680341.xml,1073,It's only a play.  I don't see what's the big deal.
3154,00:55:03:05,00:55:06:17,5248439298566680341.xml,1074,"When are we ever going to see  each other, Whit? We'll find time."
3155,00:55:06:18,00:55:11:05,5248439298566680341.xml,1075,"You knew how I felt about it,  and yet you went and did exactly  the opposite of what we both agreed."
3156,00:55:11:06,00:55:14:23,5248439298566680341.xml,1076,
3157,00:55:14:24,00:55:17:14,5248439298566680341.xml,1077,I was leant on.  Whoever did the leaning clearly means more to you than I do.
3158,00:55:17:15,00:55:21:09,5248439298566680341.xml,1078,
3159,00:55:21:10,00:55:26:12,5248439298566680341.xml,1079,That's not true.  It's nothing like that. 12 months I spent in prison for you. 
3160,00:55:26:13,00:55:30:10,5248439298566680341.xml,1080,12 months staring at four walls.  12  months going out of my tiny mind.
3161,00:55:30:11,00:55:32:03,5248439298566680341.xml,1081,
3162,00:55:32:04,00:55:36:18,5248439298566680341.xml,1082,Only I never complained once.  And do you know why? Because I was doing it for you. 
3163,00:55:36:19,00:55:40:17,5248439298566680341.xml,1083,Because I loved you.  And...I thought  that you loved me back.
3164,00:55:40:18,00:55:42:21,5248439298566680341.xml,1084,
3165,00:55:42:22,00:55:44:22,5248439298566680341.xml,1085,I do love you.  You know I do. 
3166,00:55:44:23,00:55:51:08,5248439298566680341.xml,1086,"Yeah, yeah, it really looks like it.  Four days I've been out,  and it seems like them 12 months meant nothing.  Tony, why are you being like this?"
3167,00:55:51:09,00:55:56:02,5248439298566680341.xml,1087,What have I just been saying? 
3168,00:55:56:03,00:55:58:01,5248439298566680341.xml,1088,
3169,00:55:58:02,00:56:00:18,5248439298566680341.xml,1089,I'll make it up to you. 
3170,00:56:00:19,00:56:03:22,5248439298566680341.xml,1090,Tonight.  When the others are watching telly. I'll say I've got  homework or something.
3171,00:56:03:23,00:56:05:07,5248439298566680341.xml,1091,
3172,00:56:05:08,00:56:08:12,5248439298566680341.xml,1092,"We can go up to my room.  We can put the bolt on the door. Just stop being like this, please."
3173,00:56:08:13,00:56:22:11,5248439298566680341.xml,1093,Nah.  You've got lines to learn.  All right.  OK if I watch the darts?
3174,00:56:22:12,00:56:32:13,5248439298566680341.xml,1094,
3175,00:56:32:14,00:56:36:04,5248439298566680341.xml,1095,
3176,00:56:36:05,00:56:38:16,5248439298566680341.xml,1096,
3177,00:56:38:17,00:56:41:24,5248439298566680341.xml,1097,
3178,00:56:42:00,00:56:42:03,5248439298566680341.xml,1098,
3179,00:56:42:04,00:56:43:15,5248439298566680341.xml,1099,
3180,00:56:43:16,00:56:50:12,5248439298566680341.xml,1100,"Look I'm telling you, it goes  in 20-year cycles, right What you're dressed in now, me  and your mum wore it in the '80s."
3181,00:56:50:13,00:56:52:05,5248439298566680341.xml,1101,"Nah.  Yeah, yeah. Big hair, bright coloured clobber."
3182,00:56:52:06,00:56:55:24,5248439298566680341.xml,1102,
3183,00:56:56:00,00:56:57:12,5248439298566680341.xml,1103,"And that was just the boys.  Right, come on, you'd better get off or you're gonna be late."
